Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Baths,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20001,1008190094,RES,CLS,1630 New Jersey Ave NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,1/21/19,Fairfax Realty Elite (FXR4),"$582,430 "
20001,1007844034,RES,CLS,2120 Vermont Ave NW #623,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,1/10/19,RLAH Real Estate* (RLVH1),"$915,000 "
20001,1007544480,RES,CLS,642 Columbia Rd NW,Washington,"Washington, DC",5,1-Apr,Twin/Semi-Detached,1/30/19,"Long & Foster Real Estate, Inc. (LNG4)","$870,000 "
20001,1007544390,RES,CLS,2214 11th St NW #4,Washington,"Washington, DC",3,1-Feb,Unit/Flat/Apartment,11/23/18,TTR Sotheby's International Realty (TTRS2),"$1,156,250 "
20001,1007543900,RES,CLS,1427 Rhode Island Ave NW #Ph2,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,11/20/18,McWilliams/Ballard Inc. (MCWB1),"$1,499,900 "
20001,1007543240,RES,CLS,2419 1st St NW #1,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,11/12/18,Compass (COMPS1),"$693,000 "
20001,1007542584,RES,CLS,762 Harvard St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,11/30/18,"Anchor Group Realty, LLC (TRGR1)","$525,000 "
20001,1007542132,RES,CLS,555 Massachusetts Ave NW #514,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,1/28/19,Cottage Street Realty LLC (CTST1),"$305,000 "
20001,1007541374,RES,CLS,400 Massachusetts Ave NW #506,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,12/20/18,Compass (COMPS3),"$565,000 "
20001,1007537114,RES,CLS,2030 8th St NW #511,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/28/18,Compass (COMPS1),"$535,000 "
20001,1007531644,RES,CLS,1418 Columbia St NW,Washington,"Washington, DC",3,1-Feb,Twin/Semi-Detached,10/22/18,Compass (COMPS2),"$1,225,000 "
20001,1007528564,RES,CLS,2120 Vermont Ave NW #415,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/26/18,TTR Sotheby's International Realty (TTRS5),"$657,225 "
20001,1007407002,RES,CLS,35 Bates St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,9/26/18,Unity Realty (UNRT1),"$445,000 "
20001,1007400368,RES,CLS,437 New York Ave NW #505,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,11/9/18,TTR Sotheby's International Realty (TTRS4),"$472,500 "
20001,1007368866,RES,CLS,400 Massachusetts Ave NW #415,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,11/9/18,Century 21 Redwood Realty (RDWG3),"$547,500 "
20001,1007301622,RES,CLS,130 Q St NW #4,Washington,"Washington, DC",2,Jan-00,Other,12/4/18,"McEnearney Associates, Inc. (MCE7)","$395,000 "
20001,1006255402,RES,CLS,210 P St NW #4,Washington,"Washington, DC",3,1-Mar,Unit/Flat/Apartment,9/21/18,McWilliams/Ballard Inc. (MCWB1),"$1,285,000 "
20001,1006146086,RES,CLS,1217 10th St NW #A,Washington,"Washington, DC",2,1-Feb,End of Row/Townhouse,5/28/19,Keller Williams Capital Properties (KWCP1),"$1,353,150 "
20001,1006146084,RES,CLS,1217 10th St NW #B,Washington,"Washington, DC",3,Mar-00,End of Row/Townhouse,2/22/19,Keller Williams Capital Properties (KWCP1),"$1,250,000 "
20001,1006138746,RES,CLS,505 O St NW #2,Washington,"Washington, DC",2,Feb-00,Other,11/30/18,Fairfax Realty Elite (FXR13),"$600,000 "
20001,1006136490,RES,CLS,444 M St NW #7,Washington,"Washington, DC",2,Jan-00,Row/Townhouse,11/29/18,Keller Williams Capital Properties (KWCP1),"$564,500 "
20001,1006136176,RES,CLS,555 Massachusetts Ave NW #803,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,11/30/18,Coldwell Banker Residential Brokerage (CBRB52),"$649,900 "
20001,1006134244,RES,CLS,604 Columbia Rd NW #2,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,10/26/18,Keller Williams Capital Properties (KWCP1),"$665,000 "
20001,1006112964,RES,CLS,207 R St NW #5,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,11/8/18,McWilliams/Ballard Inc. (MCWB1),"$445,000 "
20001,1006090782,RES,CLS,777 7th St NW #1022,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,11/16/18,EJF Real Estate Services (EJF1),"$455,000 "
20001,1006084786,RES,CLS,2120 Vermont Ave NW #4,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,1/4/19,"City Houses, LLC (CHS1)","$359,000 "
20001,1006066982,RES,CLS,928 O St NW #3,Washington,"Washington, DC",3,1-Mar,Penthouse Unit/Flat/Apartment,12/14/18,TTR Sotheby's International Realty (TTRS5),"$2,550,000 "
20001,1006039516,RES,CLS,2117 11th St NW #3,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,10/29/18,"Washington Fine Properties, LLC (WFP3)","$842,000 "
20001,1005916258,RES,CLS,2021 1st St NW,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,10/17/18,Compass (COMPS1),"$1,110,000 "
20001,1005646204,RES,CLS,76 New York Ave NW #102,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,2/28/18,Sellstate Dominion Realty (SSDR1),"$275,000 "
20001,1005626586,RES,CLS,1425 11th St NW #304,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,11/24/18,SCOUT PROPERTIES L.L.C (SCOUT1),"$670,000 "
20001,1005605898,RES,CLS,68 U St NW,Washington,"Washington, DC",5,1-Feb,Row/Townhouse,10/26/18,Compass (COMPS1),"$1,083,000 "
20001,1005603718,RES,CLS,1010 Massachusetts Ave NW #911,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,10/19/18,Redfin Corp (REFC3),"$510,000 "
20001,1005426104,RES,CLS,42 Randolph Pl NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,11/8/18,"Long & Foster Real Estate, Inc. (LNG196)","$675,000 "
20001,1005411086,RES,CLS,57 N NW #227,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/10/18,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$459,900 "
20001,1005006676,RES,CLS,406 N St NW,Washington,"Washington, DC",1,Jan-00,Row/Townhouse,9/18/18,RE/MAX Allegiance (RMAX20),"$600,000 "
20001,1004244412,RES,CLS,555 Massachusetts Ave NW #518,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/9/18,"RE/MAX Gateway, LLC (RMAX154)","$625,000 "
20001,1004206262,RES,CLS,777 7th St NW #821,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/6/18,"Long & Foster Real Estate, Inc. (LNG194)","$405,000 "
20001,1004202876,RES,CLS,110 Bates St NW,Washington,"Washington, DC",2,Feb-00,Twin/Semi-Detached,10/5/18,Wydler Brothers VA01 LLC (WYD1),"$771,110 "
20001,1004152466,RES,CLS,3012 Warder St NW,Washington,"Washington, DC",2,1-Mar,Twin/Semi-Detached,10/19/18,Cranford & Associates (CRN1),"$730,000 "
20001,1004069680,RES,CLS,475 New York Ave NW #Ph 7,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,12/21/18,McWilliams/Ballard Inc. (MCWB1),"$900,000 "
20001,1003890204,RES,CLS,210 Bates St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,12/18/18,Fairfax Realty of Tysons (FRX2),"$615,000 "
20001,1003836504,RES,CLS,910 M St NW #112,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,10/10/18,"Dwell Residential, A Real Living at Home Company (DWLL1)","$645,000 "
20001,1003831968,RES,CLS,1001 L St NW #509,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,2/25/19,Keller Williams Capital Properties (KWCP1),"$470,500 "
20001,1003812300,RES,CLS,249 Florida Ave NW #32,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,10/19/18,Keller Williams Capital Properties (KWCP1),"$403,950 "
20001,1003801022,RES,CLS,440 L St NW #808,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,11/19/18,RE/MAX Town Center (RXTC2),"$500,000 "
20001,1003797284,RES,CLS,2120 Vermont Ave NW #417,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,10/30/18,Compass (COMPS1),"$500,000 "
20001,1003797024,RES,CLS,512 R St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,10/17/18,RE/MAX Allegiance (RMAX20),"$639,000 "
20001,1003796984,RES,CLS,55 M St NW #403,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,10/12/18,Redfin Corp (REFC3),"$305,000 "
20001,1003760538,RES,CLS,929 Florida Ave NW #5004,Washington,"Washington, DC",2,1-Jan,Unit/Flat/Apartment,10/4/18,The ONE Street Company (ONERE1),"$544,950 "
20001,1003724350,RES,CLS,1700 2nd St NW #2,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/15/14,"Long & Foster Real Estate, Inc. (LNG42)","$180,000 "
20001,1003711464,RES,CLS,2035 2nd St NW #Gl02,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/22/18,TTR Sotheby's International Realty (TTRS5),"$549,000 "
20001,1003705576,RES,CLS,36 Rhode Island Ave NW,Washington,"Washington, DC",5,Apr-00,Row/Townhouse,9/26/14,Fairfax Realty Elite (FXR4),"$700,000 "
20001,1003680760,RES,CLS,313 R St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,10/13/15,Fairfax Realty Elite (FXR4),"$440,000 "
20001,1003677470,RES,CLS,1934 3rd St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,10/15/18,Keller Williams Capital Properties (KWCP1),"$925,000 "
20001,1003517780,RES,CLS,117 U St NW,Washington,"Washington, DC",4,1-Jan,Row/Townhouse,12/5/18,Coldwell Banker Residential Brokerage (CBRB52),"$832,000 "
20001,1003513384,RES,CLS,2301 1st St NW,Washington,"Washington, DC",5,1-Apr,Twin/Semi-Detached,3/13/15,EZ  Realty LLC (EZRL1),"$935,000 "
20001,1003456634,RES,CLS,12 Hanover Pl NW,Washington,"Washington, DC",2,1-Jan,Row/Townhouse,10/7/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$369,000 "
20001,1003397174,RES,CLS,22 Rhode Island Ave NW #1,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,11/15/18,TTR Sotheby's International Realty (TTRS5),"$674,900 "
20001,1003289556,RES,CLS,460 New York Ave NW #704,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/7/15,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$506,000 "
20001,1003289528,RES,CLS,2030 8th St NW #505,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/28/15,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$844,900 "
20001,1003289340,RES,CLS,125 Bates St NW #4,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,9/26/14,Century 21 Redwood Realty (RDWG3),"$459,900 "
20001,1003288666,RES,CLS,127 Bates St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,11/10/14,"Washington Area Properties, LLC (WAPT1)","$307,900 "
20001,1003288408,RES,CLS,811 4th St NW #1210,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,1/30/15,Keller Williams Capital Properties (KWCP2),"$563,000 "
20001,1003288398,RES,CLS,435 R St NW #406,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/31/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$399,900 "
20001,1003288380,RES,CLS,925 H St NW #602,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,12/31/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$1,287,580 "
20001,1003288156,RES,CLS,819 6th St NW,Washington,"Washington, DC",1,Jan-00,Row/Townhouse,2/18/15,Keller Williams Capital Properties (KWCP1),"$1,850,000 "
20001,1003287934,RES,CLS,2920 Georgia Ave NW #204,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/30/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$399,900 "
20001,1003287848,RES,CLS,920 I St NW #503,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,12/28/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$694,000 "
20001,1003287814,RES,CLS,2920 Georgia Ave NW #405,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/31/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$399,900 "
20001,1003287394,RES,CLS,920 I St NW #513,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,11/3/14,The Mayhood Company (MHD1),"$747,250 "
20001,1003287278,RES,CLS,920 I St NW #608,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/3/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$561,000 "
20001,1003287272,RES,CLS,435 R St NW #401,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,11/7/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$399,900 "
20001,1003286984,RES,CLS,1732 1st St NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,1/30/15,Express Brokers Realty LLC (EBRE1),"$775,000 "
20001,1003286352,RES,CLS,33 S St NW,Washington,"Washington, DC",3,Mar-00,Row/Townhouse,3/6/15,"Central Properties, LLC, (CTRP1)","$628,000 "
20001,1003285946,RES,CLS,21 Randolph Pl NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,6/10/15,Fairfax Realty Elite (FXR4),"$525,000 "
20001,1003285454,RES,CLS,1318 11th St NW,Washington,"Washington, DC",4,1-Feb,End of Row/Townhouse,3/20/15,"Bradford Real Estate Group, LLC (BRLL1)","$700,000 "
20001,1003283716,RES,CLS,460 New York Ave NW #507,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/6/15,McWilliams/Ballard Inc. (MCWB1),"$710,500 "
20001,1003283040,RES,CLS,59 R St NW,Washington,"Washington, DC",4,1-Mar,Detached,1/28/15,"Long & Foster Real Estate, Inc. (LNG194)","$905,000 "
20001,1003281864,RES,CLS,400 Massachusetts Ave NW #206,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,3/4/15,EJF Real Estate Services (EJF1),"$446,000 "
20001,1003280978,RES,CLS,223 Florida Ave NW #A,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,2/4/15,Capital Park Realty (RCRG1),"$295,000 "
20001,1003279430,RES,CLS,1401 5th St NW #1,Washington,"Washington, DC",3,1-Feb,End of Row/Townhouse,6/12/15,Compass (LNRE1),"$1,021,000 "
20001,1003279110,RES,CLS,315 Elm St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,1/22/15,Murchison-John Realty (MURJ1),"$750,000 "
20001,1003279002,RES,CLS,437 New York Ave NW #1206,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,1/30/15,Beasley Real Estate LLC (BEAS1),"$485,000 "
20001,1003278330,RES,CLS,946 S St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,4/13/15,"Weichert, REALTORS (WEI4)","$685,000 "
20001,1003278310,RES,CLS,773 Columbia Rd NW,Washington,"Washington, DC",3,Mar-00,Row/Townhouse,2/27/15,RE/MAX Allegiance (RMAX52),"$625,000 "
20001,1003278208,RES,CLS,475 K St NW #524,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,4/10/15,Senate Realty (SENR1),"$166,682 "
20001,1003276356,RES,CLS,1846 8th St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,1/20/15,"Long & Foster Real Estate, Inc. (LNG202)","$595,000 "
20001,1003275924,RES,CLS,418 Oakdale Pl NW,Washington,"Washington, DC",2,1-Jan,Row/Townhouse,3/31/15,American Dream Realty (ARDR1),"$455,000 "
20001,1003275856,RES,CLS,1624 5th St NW #B,Washington,"Washington, DC",5,Feb-00,Unit/Flat/Apartment,2/23/15,TTR Sotheby's International Realty (TTRS5),"$660,000 "
20001,1003274500,RES,CLS,2920 Georgia Ave NW #407,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,1/9/15,McWilliams/Ballard Inc. (MCWB1),"$539,900 "
20001,1003273798,RES,CLS,1301 1st St NW #2,Washington,"Washington, DC",3,1-Feb,Twin/Semi-Detached,3/13/15,"GreenLine Real Estate, LLC (GNLN1)","$799,000 "
20001,1003272412,RES,CLS,2004 11th St NW #121,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,3/6/15,TTR Sotheby's International Realty (TTRS5),"$377,000 "
20001,1003271530,RES,CLS,1414 Columbia St NW,Washington,"Washington, DC",2,1-Jan,Row/Townhouse,12/22/14,Coldwell Banker Residential Brokerage (CBRB52),"$810,000 "
20001,1003270966,RES,CLS,450 M St NW #4,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,2/13/15,Compass (LNRE1),"$640,000 "
20001,1003270864,RES,CLS,120 Thomas St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,12/31/14,Highpoint Real Estate (HGHP1),"$530,000 "
20001,1003270706,RES,CLS,2024 10th St NW,Washington,"Washington, DC",2,1-Jan,Twin/Semi-Detached,1/20/15,Coldwell Banker Residential Brokerage (CBRB106),"$600,000 "
20001,1003270388,RES,CLS,450 M St NW #3,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,1/23/15,Compass (LNRE1),"$634,000 "
20001,1003270296,RES,CLS,450 M St NW #2,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,1/23/15,Compass (LNRE1),"$645,000 "
20001,1003269912,RES,CLS,450 M St NW #1,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,2/23/15,Compass (LNRE1),"$499,000 "
20001,1003269244,RES,CLS,219 R St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,1/15/15,Regenti Realty LLC (GDRR1),"$875,000 "
20001,1003268336,RES,CLS,510 T St NW,Washington,"Washington, DC",3,Jan-00,Twin/Semi-Detached,11/25/14,"Washington Fine Properties, LLC (WFP1)","$730,000 "
20001,1003267442,RES,CLS,1333 1st St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,6/30/15,Bennett Realty Solutions (EXBR1),"$735,000 "
20001,1003266636,RES,CLS,2125 10th St NW,Washington,"Washington, DC",2,1-Jan,Row/Townhouse,12/22/14,Century 21 New Millennium (CENT2007),"$600,000 "
20001,1003264972,RES,CLS,435 R St NW #201,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,10/24/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$389,900 "
20001,1003264726,RES,CLS,1423 3rd St NW,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,2/27/15,Keller Williams Capital Properties (KWCP4),"$649,997 "
20001,1003264682,RES,CLS,1421 1st St NW,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,1/28/15,Towne Residential (TORS1),"$645,000 "
20001,1003264132,RES,CLS,2920 Georgia Ave NW #205,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/29/14,McWilliams/Ballard Inc. (MCWB1),"$384,900 "
20001,1003263890,RES,CLS,411 M St NW,Washington,"Washington, DC",3,1-Mar,End of Row/Townhouse,12/29/14,Compass (LNRE1),"$899,000 "
20001,1003263560,RES,CLS,1144 1st St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,12/30/14,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$399,000 "
20001,1003263014,RES,CLS,2805 11th St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,1/21/15,RE/MAX Realty Services (RBE1),"$610,000 "
20001,1003262988,RES,CLS,1125 11th St NW #401,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,3/31/15,Coldwell Banker Residential Brokerage (CBRB45),"$760,000 "
20001,1003262494,RES,CLS,65 P St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,1/30/15,Fairfax Realty Elite (FXR4),"$540,000 "
20001,1003261556,RES,CLS,2920 Georgia Ave NW #402,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,1/30/15,McWilliams/Ballard Inc. (MCWB1),"$359,900 "
20001,1003261416,RES,CLS,772 Hobart Pl NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,12/19/14,EJF Real Estate Services (EJF1),"$479,000 "
20001,1003260976,RES,CLS,2030 8th St NW #206,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/29/15,McWilliams/Ballard Inc. (MCWB1),"$374,900 "
20001,1003260804,RES,CLS,1541 3rd St NW,Washington,"Washington, DC",4,Feb-00,Row/Townhouse,12/22/14,EXIT Elite Realty (EER3),"$715,000 "
20001,1003260730,RES,CLS,732 Hobart Pl NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,12/19/14,Coldwell Banker Residential Brokerage (CBRB52),"$554,100 "
20001,1003260412,RES,CLS,2920 Georgia Ave NW #403,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,1/21/15,McWilliams/Ballard Inc. (MCWB1),"$579,900 "
20001,1003260166,RES,CLS,2030 8th St NW #201,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/15/15,McWilliams/Ballard Inc. (MCWB1),"$489,900 "
20001,1003260144,RES,CLS,1836 11th St NW #2,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,12/29/14,"Long & Foster Real Estate, Inc. (LNG42)","$629,000 "
20001,1003259990,RES,CLS,1001 L St NW #905,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,12/30/14,Beasley Real Estate LLC (BEAS1),"$578,000 "
20001,1003259212,RES,CLS,440 L St NW #713,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,1/9/15,Century 21 Redwood Realty (RDWG3),"$460,000 "
20001,1003259092,RES,CLS,437 New York Ave NW #216,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,2/24/15,"Urban Land Company, LLC (ULC1)","$385,500 "
20001,1003258938,RES,CLS,2120 Vermont Ave NW #107,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/19/14,Redfin Corp (REFC3),"$399,000 "
20001,1003258522,RES,CLS,910 M St NW #1101,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,1/6/15,"Long & Foster Real Estate, Inc. (LNG42)","$475,000 "
20001,1003256500,RES,CLS,2803 Sherman Ave NW,Washington,"Washington, DC",4,2-Mar,Row/Townhouse,1/15/15,"Long & Foster Real Estate, Inc. (LNG54)","$553,000 "
20001,1003255770,RES,CLS,715 Harvard St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,12/12/14,"Long & Foster Real Estate, Inc. (LNG147)","$375,000 "
20001,1003255228,RES,CLS,67 V St NW,Washington,"Washington, DC",4,1-Feb,Row/Townhouse,12/16/14,Keller Williams Capital Properties (KWCP1),"$805,000 "
20001,1003254184,RES,CLS,310 P St NW,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,12/12/14,Keller Williams Capital Properties (KWCP1),"$849,000 "
20001,1003254140,RES,CLS,2004 11th St NW #125,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,2/23/15,Keller Williams Capital Properties (KWCP2),"$382,500 "
20001,1003253178,RES,CLS,460 New York Ave NW #805,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/23/15,McWilliams/Ballard Inc. (MCWB1),"$422,500 "
20001,1003252862,RES,CLS,610 R St NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,11/21/14,"John C. Formant Real Estate, Inc. (JCF1)","$878,000 "
20001,1003252626,RES,CLS,9 U St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,3/13/15,Kylin Realty Inc. (KYLR1),"$897,500 "
20001,1003251958,RES,CLS,155 V St NW #6,Washington,"Washington, DC",2,1-Feb,,3/4/15,"Long & Foster Real Estate, Inc. (LNG44)","$765,000 "
20001,1003251944,RES,CLS,151 V St NW #4,Washington,"Washington, DC",2,1-Feb,,3/19/15,"Long & Foster Real Estate, Inc. (LNG44)","$780,000 "
20001,1003251586,RES,CLS,155 V St NW #5,Washington,"Washington, DC",2,1-Feb,,12/17/14,"Long & Foster Real Estate, Inc. (LNG44)","$600,000 "
20001,1003251542,RES,CLS,151 V St NW #3,Washington,"Washington, DC",2,1-Feb,,2/12/15,"Long & Foster Real Estate, Inc. (LNG44)","$590,000 "
20001,1003250722,RES,CLS,151 V St NW #2,Washington,"Washington, DC",2,1-Feb,,2/19/15,"Long & Foster Real Estate, Inc. (LNG44)","$770,000 "
20001,1003250674,RES,CLS,910 M St NW #1006,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,12/18/14,TTR Sotheby's International Realty (TTRS5),"$424,500 "
20001,1003250530,RES,CLS,777 7th St NW #916,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,2/23/15,TTR Sotheby's International Realty (TTRS5),"$375,000 "
